probe_id,mean_control,mean_dmd,log2FC
202775_s_at,7.509917733166667,6.792984494749998,-0.7169332384166687
201957_at,10.78317352,10.066037352624999,-0.717136167375001
219167_at,7.137743191166667,6.420513443687499,-0.717229747479168
235830_at,5.018087439666666,4.3007666664999995,-0.7173207731666666
201580_s_at,8.481424631666666,7.764012562624999,-0.717412069041667
224527_at,3.0394304213333334,2.3219959094375002,-0.7174345118958332
244503_at,3.7696608128333335,3.0521085456874997,-0.7175522671458339
211994_at,11.18547745,10.467911833125001,-0.7175656168749995
1565602_at,3.023950338666667,2.3062142801875,-0.7177360584791668
1552796_a_at,2.9825327750000006,2.2640598861875,-0.7184728888125007
217829_s_at,7.738818247666667,7.020232128,-0.718586119666667
1568763_s_at,9.144715755,8.426115598937502,-0.7186001560624984
237713_at,6.388421289166666,5.6693888608125,-0.7190324283541658
207567_at,3.022474121,2.3034071912500003,-0.7190669297499999
243791_at,7.817812296666666,7.0986881211875,-0.7191241754791662
242210_at,5.062808659333332,4.343567862625,-0.7192407967083323
201353_s_at,6.840757014499999,6.1214626523125,-0.7192943621874992
209769_s_at,3.219794907666667,2.500325601625,-0.7194693060416668
204231_s_at,4.379565549833333,3.6600766604375004,-0.7194888893958327
235163_at,4.280761691166666,3.5610915941874994,-0.7196700969791667
225247_at,6.696092755,5.9761900209375,-0.7199027340624999
218752_at,7.1938721779999995,6.473856211125,-0.7200159668749997
239268_at,5.680293685833334,4.960214715625,-0.7200789702083341
240521_at,3.2224609440000003,2.5021860139375,-0.7202749300625002
201805_at,9.577063150333332,8.856752151937501,-0.7203109983958313
206892_at,3.197871259,2.4770881986874995,-0.7207830603125003
227728_at,11.201750506666665,10.480950406375,-0.7208001002916653
226564_at,5.351870121166667,4.63099229825,-0.720877822916667
241370_at,9.5527357405,8.83170511525,-0.7210306252500001
242882_at,4.5857694401666675,3.8647185801875006,-0.721050859979167
208952_s_at,7.906333583166667,7.1852698808125,-0.7210637023541668
201962_s_at,7.326446090666667,6.605293456875001,-0.7211526337916663
223281_s_at,8.980785935,8.259391345437502,-0.7213945895624985
222175_s_at,7.702913446,6.981457630562501,-0.7214558154374995
235252_at,9.079813718666667,8.358312605375,-0.7215011132916676
214223_at,5.837884848333332,5.116343126249999,-0.7215417220833329
241984_at,6.455546333,5.733876689625,-0.7216696433749998
201681_s_at,9.046280211,8.324520697874998,-0.7217595131250008
208024_s_at,10.589720305,9.867905178812501,-0.721815126187499
238325_s_at,3.4388503375,2.7165712715625006,-0.7222790659374994
233396_s_at,3.2266328485,2.504329421,-0.7223034275
223093_at,8.114492218333334,7.391932868812501,-0.7225593495208331
218596_at,5.778402298499999,5.055661437937499,-0.7227408605624994
230724_s_at,7.345009169499999,6.6221943320625005,-0.7228148374374985
244499_at,3.435546327333333,2.7126599998125003,-0.7228863275208326
224149_x_at,9.241651932,8.5187400265,-0.7229119055000002
201535_at,10.725519313333335,10.0025279926875,-0.7229913206458338
241442_at,3.2963157850000004,2.5727287303749997,-0.7235870546250007
206560_s_at,3.3799959146666665,2.6563739697499997,-0.7236219449166668
228876_at,3.069832704333333,2.3461952271249995,-0.7236374772083334
224435_at,10.344760658333334,9.62107238325,-0.7236882750833331
241383_at,3.1818984291666665,2.4580889873125,-0.7238094418541667
209574_s_at,5.886585991833333,5.1626273410625,-0.7239586507708333
230696_at,6.944368702166667,6.220163378687501,-0.7242053234791657
200691_s_at,11.476579323333333,10.752334131625,-0.7242451917083326
237324_s_at,3.3315721041666664,2.6068872684999995,-0.7246848356666669
212797_at,6.005433666666668,5.280736355437501,-0.7246973112291668
225488_at,3.1552385045,2.4304922585,-0.724746246
1555668_a_at,3.264655139833333,2.5398791735625,-0.7247759662708333
200615_s_at,8.920559370333335,8.195532262375,-0.7250271079583346
204605_at,8.177391759333334,7.452351458062499,-0.7250403012708349
201640_x_at,6.671520952833332,5.9460913556875,-0.7254295971458324
222694_at,5.389917861499999,4.6641106839375,-0.7258071775624986
230697_at,3.9210015321666667,3.1949552933125,-0.7260462388541669
201794_s_at,8.081897186166666,7.355715364500001,-0.7261818216666649
205968_at,9.222309237666668,8.49611422,-0.7261950176666669
223585_x_at,8.971892621666667,8.245620059875,-0.7262725617916672
226354_at,9.438717290166666,8.7123402743125,-0.7263770158541671
222705_s_at,3.322639741833333,2.5960065625625,-0.7266331792708329
206578_at,3.2086303014999995,2.4819881835624997,-0.7266421179374998
244114_x_at,4.351890857666667,3.6251809953749996,-0.726709862291667
220451_s_at,4.515074167999999,3.78830710425,-0.7267670637499992
225184_at,7.114626961,6.387732999125,-0.7268939618749997
205516_x_at,8.333008472999998,7.606081089562499,-0.7269273834374985
239204_at,4.5548570435,3.82789125375,-0.7269657897500004
229323_at,6.335333248333334,5.608303552374999,-0.7270296959583344
202848_s_at,4.446112224499999,3.7190728066875005,-0.7270394178124988
226535_at,11.249298381666668,10.522194899437501,-0.7271034822291664
215585_at,3.1846675308333334,2.4572089990625,-0.7274585317708335
224481_s_at,11.62611486,10.898495018124999,-0.7276198418750006
222634_s_at,5.083431824166667,4.355799343625,-0.7276324805416676
1555550_at,3.105810269833333,2.378161703125,-0.727648566708333
210417_s_at,8.530166955666667,7.8023732046875,-0.727793750979167
203174_s_at,7.145320992833334,6.4171554660625,-0.7281655267708338
212666_at,6.219313721333333,5.491145260625,-0.728168460708333
1554980_a_at,4.085416067666666,3.35712935,-0.7282867176666663
241683_at,4.446227714666666,3.7176635769999997,-0.7285641376666661
221821_s_at,9.175245851,8.4465647899375,-0.728681061062499
1553645_at,3.061751520833333,2.33304817925,-0.728703341583333
220254_at,5.270867143,4.5420359943749995,-0.7288311486250008
226005_at,10.678909165,9.950073335249998,-0.7288358297500022
229789_at,3.0139265230000003,2.285052966375,-0.7288735566250004
234130_at,7.423618900499999,6.694277929999999,-0.7293409705
220966_x_at,10.321310819999999,9.591915141374999,-0.729395678625
217895_at,9.459464448166667,8.7299895791875,-0.7294748689791675
1570366_x_at,3.0540581013333337,2.3245200898125002,-0.7295380115208334
215645_at,6.0949247155,5.3653124114374995,-0.7296123040625009
203608_at,10.074120837499999,9.344060927125,-0.7300599103749992
209296_at,10.995900478333333,10.265292869937502,-0.7306076083958306
211573_x_at,3.1932791496666666,2.4624550123124993,-0.7308241373541673
1559502_s_at,4.770717503,4.0398624383125,-0.7308550646874998
210878_s_at,8.860440068499999,8.1294426875,-0.7309973809999999
241650_x_at,6.355194924333333,5.624139174375001,-0.7310557499583323
223014_at,11.09178904,10.360728370624999,-0.731060669375001
202593_s_at,10.685779668333334,9.954445663375003,-0.731334004958331
239835_at,5.4203705095,4.6889823310625,-0.7313881784374994
207851_s_at,3.6505425365,2.9190625721249996,-0.7314799643750005
202217_at,12.230183799999999,11.498274771250003,-0.7319090287499961
1554091_a_at,3.2754025964999998,2.5433411515000004,-0.7320614449999994
203223_at,7.622527361666667,6.890233171625,-0.7322941900416673
1560115_a_at,3.362569102166667,2.6301353638125,-0.732433738354167
217071_s_at,3.2009694313333337,2.4685353672499994,-0.7324340640833342
233181_at,4.501099513333334,3.768564906875,-0.732534606458334
1570364_at,3.4492613171666666,2.7165713365625,-0.7326899806041665
225294_s_at,8.927890758666667,8.195001056812501,-0.732889701854166
212119_at,12.764780528333334,12.031652605,-0.7331279233333348
221747_at,10.008763467333335,9.2755231455,-0.7332403218333354
221533_at,4.41181397,3.6785728651875,-0.7332411048125
242812_at,3.4975821553333333,2.7640515240624994,-0.7335306312708338
221482_s_at,11.956385144999999,11.22283873625,-0.7335464087499979
218492_s_at,8.235323826166665,7.501615222125,-0.7337086040416647
203908_at,7.279085543833333,6.5452782365,-0.7338073073333335
215167_at,8.468655930166667,7.734829356874999,-0.733826573291668
229200_at,6.124770691500001,5.3909422503124995,-0.7338284411875016
225156_at,7.813921687833335,7.07993301825,-0.7339886695833346
232269_x_at,6.887920980166666,6.153376377625,-0.734544602541666
202328_s_at,7.5950049035000005,6.860453207250001,-0.7345516962499996
223436_s_at,9.599016906833333,8.864439148187502,-0.7345777586458304
235167_at,7.8501417915,7.115550744,-0.7345910474999995
243651_at,5.752496371499999,5.017860484312499,-0.7346358871874994
225946_at,8.384452465499999,7.649587006125001,-0.7348654593749977
224708_at,8.41105371,7.6760536703125,-0.7350000396874989
235966_at,6.296428578500001,5.561139521625001,-0.7352890568750006
213276_at,8.390151795333335,7.654854927562501,-0.7352968677708338
226079_at,6.673386961333333,5.938015661312501,-0.735371300020832
224415_s_at,9.8460923985,9.110542431312501,-0.7355499671874988
222158_s_at,8.1897675355,7.4541365466250005,-0.7356309888749992
230046_at,7.510714136833333,6.775058370375,-0.7356557664583336
233381_at,3.8816372524999996,3.1458675954375,-0.7357696570624994
216842_x_at,4.720935828666668,3.9847185655625,-0.7362172631041677
213823_at,3.679658763166666,2.9433828247499996,-0.7362759384166666
1561179_s_at,3.8980417713333337,3.1615496226874997,-0.736492148645834
230239_at,6.133483392166667,5.396842939499999,-0.7366404526666681
1561010_a_at,3.280841540833333,2.5441441702500005,-0.7366973705833324
243285_at,3.027519891833333,2.290811023,-0.736708868833333
240821_at,4.125495870666666,3.3887236046875002,-0.7367722659791656
34868_at,7.4481072343333325,6.7113237793125,-0.7367834550208325
238359_at,4.5327638640000005,3.795888470187499,-0.7368753938125017
220282_at,3.0458420798333337,2.3086712226875,-0.7371708571458337
200596_s_at,10.468196328333333,9.7309376436875,-0.7372586846458322
205463_s_at,6.518991634,5.781688724000001,-0.7373029099999986
208607_s_at,4.218157314833333,3.4808270921250006,-0.7373302227083327
204079_at,7.388490271833334,6.651086469625001,-0.7374038022083322
228370_at,10.543180004999998,9.805735948750002,-0.7374440562499966
225449_at,5.613940383666666,4.8763430100625,-0.7375973736041663
209749_s_at,3.3583551225000003,2.6205294180000003,-0.7378257045000001
212568_s_at,11.081383865,10.343529695625,-0.7378541693749998
233208_x_at,5.935476210666667,5.197543948250001,-0.737932262416666
210094_s_at,7.864924416000001,7.126816927625001,-0.7381074883750003
206816_s_at,4.14627652,3.4081679815,-0.7381085384999997
203094_at,7.7176648585,6.979493517312498,-0.7381713411875017
215423_at,3.6377189353333335,2.8995308379999996,-0.7381880973333339
202708_s_at,9.499238588666666,8.760883343000001,-0.7383552456666642
239662_x_at,3.5473389313333334,2.808807586625,-0.7385313447083335
218479_s_at,8.393771343833333,7.655174073750001,-0.7385972700833312
1556937_at,6.362156990166667,5.623461004500001,-0.7386959856666655
210808_s_at,5.149749448333333,4.411005220937501,-0.7387442273958325
207281_x_at,4.265116507999999,3.525936188187499,-0.7391803198125002
217877_s_at,8.958831264666665,8.219576955312501,-0.7392543093541644
213038_at,5.231070172833333,4.491682481250001,-0.7393876915833326
229428_at,9.283277413,8.543876359375,-0.7394010536250004
220432_s_at,3.609382016666667,2.869495162625,-0.739886854041667
218928_s_at,6.000257144333333,5.2603329109375,-0.7399242333958336
221660_at,7.344362196333333,6.6044188400625,-0.7399433562708326
230639_at,3.0473572316666666,2.3071332137500002,-0.7402240179166664
243_g_at,11.641194736666668,10.900903905625,-0.7402908310416674
214213_x_at,7.604180651999999,6.863841388437501,-0.7403392635624986
221046_s_at,9.510259272,8.769903583125,-0.7403556888750007
206477_s_at,4.8647485213333335,4.124303574625,-0.7404449467083332
220427_at,7.866680254666666,7.1262337401875,-0.7404465144791663
206665_s_at,5.679487549833333,4.9388051900624985,-0.7406823597708341
218890_x_at,9.176460679333333,8.4357432940625,-0.740717385270834
218825_at,7.1095637106666665,6.368768998749999,-0.7407947119166671
236463_at,4.624533211666667,3.8836737153125,-0.740859496354167
216330_s_at,4.758281684666667,4.0172651243125,-0.7410165603541667
201259_s_at,10.211528823333333,9.4703368826875,-0.7411919406458338
222349_x_at,5.7788451415,5.037496943562499,-0.7413481979375005
226506_at,3.591061541833333,2.8494527204374998,-0.7416088213958334
202941_at,12.692284675000002,11.950661885625,-0.7416227893750023
223997_at,4.547042626333333,3.8053842652500003,-0.7416583610833327
217314_at,3.113577402,2.3719067605625006,-0.7416706414374996
213897_s_at,9.893643902333336,9.1517027809375,-0.7419411213958362
230306_at,5.869374579166667,5.127011683875,-0.7423628952916674
217111_at,3.5908982898333335,2.8482210240625,-0.7426772657708334
218175_at,10.127631375833333,9.384741579312498,-0.742889796520835
222450_at,8.259732345,7.516404820062499,-0.7433275249375004
229322_at,9.691888226166666,8.9484534400625,-0.7434347861041655
215485_s_at,5.9664969855,5.2230297825,-0.7434672029999998
210120_s_at,6.769480234166665,6.025945889562501,-0.7435343446041642
218958_at,7.752470969000001,7.0089307649375,-0.7435402040625005
210507_s_at,5.8751409895,5.13154395,-0.7435970395
242826_at,6.764353312,6.020754848375001,-0.7435984636249993
1552476_s_at,7.011037577,6.267351054874998,-0.7436865221250013
210448_s_at,8.569830361333333,7.826064635,-0.7437657263333328
211017_s_at,3.8750972664999996,3.131272454125,-0.7438248123749998
215014_at,5.2269287795,4.4829722888750005,-0.7439564906249991
201498_at,9.881717627333334,9.137626548812499,-0.7440910785208352
218970_s_at,11.99982209,11.255703625625,-0.744118464375001
230264_s_at,11.972100805000002,11.227894390624998,-0.7442064143750038
230907_at,3.2435051378333335,2.4992780176875002,-0.7442271201458333
224297_s_at,5.4509930933333335,4.706628264999999,-0.7443648283333344
233974_s_at,7.077856980666666,6.3334810945625,-0.7443758861041658
227066_at,7.0625877415,6.318105228875,-0.7444825126249999
213462_at,4.501660071666667,3.7571234096875,-0.7445366619791667
238999_at,7.949306152999999,7.204763683937502,-0.7445424690624973
213121_at,3.8691224691666672,3.1243484259999996,-0.7447740431666676
229589_x_at,3.8325848689999997,3.0876998813125,-0.7448849876874997
224785_at,6.3540544121666676,5.608962891437501,-0.7450915207291668
235225_at,5.944420393666667,5.199150317937501,-0.7452700757291666
209448_at,8.573674685,7.828364175812499,-0.745310509187501
214172_x_at,7.8720069210000005,7.1265124485625,-0.7454944724375006
1552486_s_at,7.973099261333332,7.227551140375,-0.7455481209583326
204249_s_at,10.172177435166667,9.426505944874998,-0.7456714902916683
203314_at,7.8885341585,7.142852471812499,-0.7456816866875009
1555167_s_at,7.407939060833333,6.662204346375001,-0.7457347144583322
212403_at,8.288437821333334,7.542679764,-0.745758057333334
223525_at,6.4351154631666665,5.6889220446875,-0.7461934184791668
202140_s_at,8.237398579,7.490830717625001,-0.7465678613749995
219600_s_at,8.608889899000003,7.862107737062499,-0.7467821619375039
210471_s_at,4.078803160166667,3.3320003716874997,-0.7468027884791675
230285_at,3.9186371641666664,3.171753766125,-0.7468833980416663
214442_s_at,7.735651955000001,6.988737527875,-0.7469144271250006
226775_at,7.982562417166666,7.235578050062499,-0.7469843671041669
218903_s_at,7.7050440836666665,6.9579679946875,-0.7470760889791661
241375_at,4.443221864833333,3.6960710594999995,-0.7471508053333338
236350_at,5.926573578166667,5.1793838155,-0.7471897626666673
1559987_at,3.313579796833333,2.5662295614375,-0.747350235395833
210100_s_at,3.0262380155,2.2788301454999997,-0.7474078700000004
203745_at,10.061984843166666,9.314569512312502,-0.7474153308541638
243029_at,4.868190605666666,4.1207548705,-0.7474357351666665
219314_s_at,6.195224277166667,5.447776630812499,-0.7474476463541677
222560_at,4.504075484333334,3.7566189298125,-0.7474565545208338
206492_at,3.7849092498333334,3.0374009123125005,-0.7475083375208329
226904_at,3.1553845688333335,2.4077279655,-0.7476566033333336
234868_s_at,3.0139879720000002,2.2662432351875004,-0.7477447368124999
221246_x_at,6.832084058166667,6.0842550494375,-0.747829008729167
225468_at,7.572553469000002,6.8246870769375,-0.7478663920625017
1552309_a_at,13.271498758333331,12.52360641125,-0.7478923470833312
218850_s_at,4.251355557166666,3.5033136965,-0.7480418606666661
209344_at,6.982093392333333,6.233955404187499,-0.7481379881458334
226470_at,5.5946080238333336,4.846398181875,-0.7482098419583334
219246_s_at,5.4715023685,4.7232365289375,-0.7482658395625004
225527_at,9.771037067500002,9.022684951125001,-0.7483521163750009
209322_s_at,6.5269800385000005,5.7782321230625,-0.7487479154375007
220069_at,3.0106394393333336,2.261654813,-0.7489846263333337
232219_x_at,8.020255283666668,7.271051582937501,-0.7492037007291668
222269_at,5.284490578,4.535256725187501,-0.7492338528124991
1561502_x_at,4.082829017,3.3335921083124997,-0.7492369086875001
231508_s_at,3.543161645,2.7937194449374996,-0.7494422000625005
214260_at,5.3800158335,4.630512562937499,-0.7495032705625011
212821_at,4.036641912166666,3.2870001111875,-0.7496418009791661
218743_at,7.159670741,6.409810475812501,-0.7498602651874995
223692_at,7.266988802166666,6.5169544689375,-0.7500343332291664
37950_at,8.413883237166667,7.663482389312501,-0.7504008478541664
220788_s_at,6.796198836666666,6.045711985374999,-0.7504868512916669
228548_at,7.588055942333333,6.837070536125,-0.7509854062083328
232066_x_at,5.1397695940000006,4.388736283187501,-0.7510333108124998
41037_at,9.792548352333334,9.041311855500002,-0.7512364968333323
1553148_a_at,7.155936625333333,6.4045551570625,-0.7513814682708331
214146_s_at,3.6013945353333328,2.849897487875,-0.7514970474583329
222758_s_at,3.222075022333333,2.4705173573125,-0.7515576650208331
219655_at,5.782590859833333,5.0309804155625,-0.7516104442708329
220596_at,4.1326274278333335,3.3808005953749993,-0.7518268324583341
223364_s_at,5.032804451666666,4.280928843,-0.7518756086666665
212081_x_at,7.774084802833333,7.0221165739375,-0.7519682288958336
200697_at,9.824537369499998,9.0722809965,-0.752256372999998
239142_at,5.690440125333333,4.938129567125,-0.7523105582083325
212219_at,10.270886296833334,9.518566178,-0.7523201188333335
203280_at,5.504533619999999,4.7522074545625,-0.7523261654374993
214475_x_at,12.78633558,12.033988049375,-0.7523475306249985
219214_s_at,6.321537863833332,5.569183271125,-0.7523545927083326
243304_at,3.14161035,2.3891477098125,-0.7524626401875003
200643_at,10.958133304999999,10.205143868062498,-0.7529894369375008
218650_at,7.294345260666667,6.54104613325,-0.7532991274166667
215194_at,3.3054825413333333,2.5521798426875,-0.7533026986458333
223166_x_at,7.768594085833333,7.015268448562501,-0.7533256372708319
236257_at,3.1039916086666666,2.3506349741249997,-0.7533566345416669
211275_s_at,13.850165785,13.0966933925,-0.7534723924999991
201747_s_at,5.926164083333333,5.17263997425,-0.7535241090833331
1556081_at,3.801289057333333,3.0476296615625,-0.7536593957708329
211230_s_at,3.9263905181666665,3.1727261090624994,-0.7536644091041671
212739_s_at,8.185047377333333,7.4311603521875,-0.7538870251458336
223112_s_at,13.612104186666665,12.857917962500002,-0.7541862241666628
201122_x_at,8.7279182445,7.973729586312501,-0.7541886581874984
228873_at,3.1645704855,2.4100004340625,-0.7545700514375002
231640_at,5.737627904166668,4.982852901875,-0.7547750022916677
217074_at,6.817528954833333,6.062633885625,-0.7548950692083327
205012_s_at,9.514585110166665,8.7596051885,-0.7549799216666653
217796_s_at,9.754136814833332,8.9990464491875,-0.7550903656458328
223597_at,3.016801986666666,2.261654813,-0.7551471736666664
236296_x_at,4.764209311833333,4.0088706881875,-0.7553386236458328
201569_s_at,10.184125438166665,9.4285155695625,-0.7556098686041661
231929_at,7.087625429500001,6.331894129499999,-0.7557313000000017
213772_s_at,7.4631779981666675,6.707437055062499,-0.7557409431041684
221524_s_at,11.475888676666665,10.720014088125,-0.7558745885416656
241669_x_at,7.869806824666668,7.1139067785000005,-0.7559000461666674
215874_at,3.699828550333333,2.9437473374375,-0.756081212895833
223326_s_at,5.027794539666666,4.271677709937499,-0.7561168297291667
218290_at,8.317522356833333,7.5608920121250005,-0.7566303447083325
203433_at,7.401106320999999,6.6443827005,-0.7567236204999999
229657_at,7.430746498999999,6.6739947434374995,-0.7567517555624992
204096_s_at,4.4757114148333335,3.7186427173125005,-0.757068697520833
223195_s_at,5.790116287666667,5.0329202050625,-0.7571960826041666
211150_s_at,9.774566066333334,9.0171221746875,-0.757443891645833
210649_s_at,8.927242171666666,8.16972696025,-0.757515211416667
209485_s_at,10.429575713,9.67189251275,-0.7576832002499998
204148_s_at,7.419552169999999,6.661384726750001,-0.7581674432499987
211289_x_at,7.099109573166667,6.3408872576875,-0.7582223154791672
225143_at,9.2302966115,8.471913860750002,-0.7583827507499983
233486_at,3.268435786833333,2.510028751062499,-0.7584070357708339
206063_x_at,5.919917916333333,5.161147925750002,-0.7587699905833309
212551_at,12.91878846,12.159938793124997,-0.7588496668750029
238530_at,9.276414825666665,8.517418954937499,-0.7589958707291657
213520_at,4.586858171333334,3.8277027963125,-0.7591553750208337
225545_at,10.063140915333333,9.3039722335625,-0.7591686817708325
215931_s_at,3.1401947885,2.3809354755000003,-0.7592593129999998
203896_s_at,5.987659007333334,5.2283612860625,-0.7592977212708334
211105_s_at,8.797791671499999,8.03817586825,-0.7596158032499982
221549_at,7.339953111166666,6.5802756628124985,-0.7596774483541671
207981_s_at,8.847424326666667,8.08770565675,-0.7597186699166674
201977_s_at,7.556216416833334,6.796397374374999,-0.7598190424583349
216737_at,9.691986839,8.932076389125001,-0.7599104498749991
201271_s_at,9.049120523666668,8.2890245654375,-0.7600959582291669
225100_at,7.3121661058333345,6.5520439811874995,-0.760122124645835
1554553_s_at,6.700294069833334,5.940165582124999,-0.760128487708335
231837_at,8.836694180333334,8.0765099270625,-0.7601842532708343
225809_at,7.449586489333334,6.6893779586875,-0.7602085306458335
227272_at,9.204207738166666,8.443988223062501,-0.7602195151041649
222832_s_at,10.776356065,10.016122135624999,-0.7602339293750013
227852_at,9.200822326666668,8.4405690999375,-0.7602532267291675
218464_s_at,7.533740917,6.7733748047499995,-0.7603661122500007
200676_s_at,7.799505257833334,7.0391365914375,-0.7603686663958342
213298_at,4.735091883833333,3.9745772452500003,-0.760514638583333
219853_at,3.1491333274999995,2.3884861798125003,-0.7606471476874992
201145_at,11.44891458,10.68819537625,-0.7607192037499999
214898_x_at,5.7590568111666665,4.9981746801249995,-0.7608821310416669
208930_s_at,5.202792988166666,4.441234701187499,-0.7615582869791675
230806_s_at,3.0522478913333333,2.2904863754375,-0.7617615158958331
235463_s_at,3.9333876781666675,3.1715154186875,-0.7618722594791674
226198_at,8.099368025833334,7.3374850791875,-0.7618829466458337
206258_at,5.835291493666667,5.0732944656250005,-0.7619970280416668
203221_at,8.707741310000001,7.945683354375,-0.7620579556250009
243052_at,5.183471887333333,4.421250055875,-0.7622218314583327
242134_at,6.528263134166665,5.7656316076875,-0.762631526479165
215368_at,10.680527408333333,9.9178688984375,-0.7626585098958323
209896_s_at,10.200189363833333,9.437413304375003,-0.7627760594583304
221082_s_at,6.515438535000001,5.752555297374999,-0.7628832376250019
213980_s_at,10.383024928333333,9.6200214104375,-0.7630035178958323
1561539_at,4.724419306166666,3.9611519184375004,-0.763267387729166
223285_s_at,5.768609774333334,5.0052094691875,-0.7634003051458338
200815_s_at,8.7852133235,8.0217467438125,-0.7634665796875009
243947_s_at,3.1462656169999996,2.3825910578750005,-0.7636745591249992
210284_s_at,9.271105350166666,8.507427355125,-0.7636779950416663
223222_at,6.174810474333333,5.411060471,-0.7637500033333335
221031_s_at,7.369316000999999,6.60535711275,-0.7639588882499986
233563_s_at,7.687506718333334,6.923540276562501,-0.7639664417708332
220482_s_at,5.0130648361666665,4.2490519408125005,-0.764012895354166
205842_s_at,8.299699847166666,7.535229879187499,-0.7644699679791671
1559170_at,3.0592359976666663,2.2947024798125004,-0.7645335178541659
1554078_s_at,10.152240604500001,9.387592873875002,-0.7646477306249988
212680_x_at,9.775680002,9.010998149812501,-0.7646818521874987
209885_at,3.134079742833334,2.3691346738125003,-0.7649450690208335
211316_x_at,9.330047917166668,8.564813740437502,-0.7652341767291659
209452_s_at,10.144113779166666,9.378547568624999,-0.7655662105416674
201244_s_at,10.793515721666665,10.027844910187497,-0.7656708114791684
230438_at,9.951777968333333,9.1860118721875,-0.7657660961458337
209675_s_at,8.194631072833332,7.428620239875,-0.7660108329583313
218114_at,6.565970553333334,5.799838848187499,-0.7661317051458347
233588_x_at,7.069517351666666,6.3033679215625,-0.766149430104166
207066_at,10.721985458333334,9.955750789625,-0.7662346687083339
244595_at,4.897854418500001,4.1315591418125,-0.7662952766875009
244804_at,6.899920228333333,6.1333605936249995,-0.7665596347083339
221981_s_at,5.669530135833334,4.902868966125,-0.7666611697083336
204648_at,7.572883549333333,6.805932874,-0.7669506753333328
209405_s_at,5.953621520833333,5.186600871625,-0.7670206492083329
228016_s_at,3.137367715833333,2.3701398606875,-0.7672278551458329
215369_at,3.889666039833333,3.1223965395000004,-0.7672695003333327
218045_x_at,6.986360198166667,6.2190259371874985,-0.7673342609791689
206922_at,4.4048617785,3.6375070184375,-0.7673547600625001
218472_s_at,8.092018622666666,7.324346816125001,-0.7676718065416654
204989_s_at,3.529738430666667,2.7619329884375,-0.7678054422291667
204218_at,8.970119958500002,8.202149627312501,-0.7679703311875006
237646_x_at,5.628076264666666,4.8600880885625,-0.7679881761041667
233941_at,3.578324029666667,2.8102739916250004,-0.7680500380416668
222493_s_at,6.603019179166668,5.834799899875,-0.7682192792916682
225877_at,4.506301229333334,3.7377106908125004,-0.7685905385208338
223445_at,7.5265824063333335,6.757985435437499,-0.7685969708958345
222347_at,3.8755249791666664,3.106920569125,-0.7686044100416662
206491_s_at,9.628744285666667,8.8601298593125,-0.7686144263541657
214579_at,4.517448972166666,3.7486859245625,-0.7687630476041662
209376_x_at,8.154250648,7.385482961312501,-0.7687676866874984
200597_at,8.020115635833333,7.251275904999999,-0.7688397308333341
206233_at,4.6794967375,3.910650207125,-0.7688465303749998
219714_s_at,5.714054246666667,4.9452042423125,-0.7688500043541664
236702_at,3.5225137135,2.7533908741874997,-0.7691228393125003
203259_s_at,11.63430480333333,10.865147718125002,-0.7691570852083291
211593_s_at,9.896312559666667,9.127080871,-0.7692316886666664
203519_s_at,8.734967343833333,7.965731649437499,-0.7692356943958334
238878_at,9.175906673833333,8.4059111526875,-0.7699955211458338
216460_at,3.299553434833333,2.5295277236875005,-0.7700257111458324
227186_s_at,12.251766025,11.481511079374998,-0.7702549456250019
229854_at,11.407519379999998,10.637097545,-0.7704218349999987
201703_s_at,5.781986776,5.0115454211875,-0.7704413548125002
222143_s_at,8.047931432,7.2774520935625,-0.7704793384375002
205743_at,6.4555951485,5.6847616913125,-0.7708334571875
1554886_a_at,3.085706044,2.3147175798125,-0.7709884641875
205442_at,6.7622534210000005,5.9911622864375005,-0.7710911345625
209880_s_at,5.5450305705,4.77382172625,-0.7712088442500002
238767_at,7.7999022425,7.028425547812501,-0.7714766946874994
212336_at,4.184345234166667,3.412603266249999,-0.7717419679166677
209299_x_at,5.411499316166666,4.639481585625,-0.7720177305416662
236813_at,6.345629782166667,5.5733532979375,-0.7722764842291676
231765_at,4.3097663315,3.5372314405625,-0.7725348909374996
243529_at,5.026234128333333,4.2535421346249995,-0.7726919937083334
244028_at,6.491392652166667,5.7183848390625,-0.7730078131041669
202996_at,7.097830835,6.3247718108125,-0.7730590241874999
225693_s_at,11.579605298333332,10.806535908125001,-0.773069390208331
234192_s_at,10.384340628333332,9.611161115062497,-0.7731795132708346
227203_at,10.178828346666664,9.405509815124999,-0.7733185315416655
218553_s_at,3.934413342333334,3.1607580612499997,-0.7736552810833341
217910_x_at,8.8852530745,8.111552338,-0.7737007365000004
212183_at,9.105663570166667,8.331784079124999,-0.7738794910416686
211764_s_at,12.524258166666668,11.750220943749998,-0.7740372229166699
223847_s_at,7.658928521666667,6.884878543812501,-0.7740499778541654
201320_at,8.045384039666667,7.271132810875,-0.774251228791667
231036_at,3.6422462696666664,2.867813235374999,-0.7744330342916674
215481_s_at,4.5415634365,3.7670142641249997,-0.774549172375
203694_s_at,8.429530859666666,7.6549781275,-0.7745527321666668
221599_at,10.708617285,9.933975965562501,-0.7746413194374995
232186_at,6.327981506666667,5.553261879625,-0.7747196270416667
231777_at,4.121153624333332,3.3464153096250002,-0.774738314708332
203122_at,8.212207582833335,7.437100581249998,-0.7751070015833363
